Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
528	Spectrogram 1	6	1248.460	1249.080	4000.0	18000.0	4101.6	Trill	1.354920	5.097384	-0.376743	-0.544240	29.343012	0.000000
529	Spectrogram 1	6	1249.230	1249.300	4000.0	18000.0	16210.9	Twitter	-0.906027	13.984307	-0.004472	0.011683	34.159062	0.000000
530	Spectrogram 1	6	1249.340	1251.030	4000.0	18000.0	6445.3	Twitter	-0.604788	17.036857	-0.120088	1.382596	25.712720	0.000000
531	Spectrogram 1	5	1251.070	1251.160	4000.0	18000.0	7421.9	Trill	-0.667386	12.436231	0.857299	1.463495	32.434562	0.000000
532	Spectrogram 1	5	1251.190	1251.290	4000.0	18000.0	6250.0	Tse	0.322404	11.485072	0.125644	0.329205	30.742559	0.000000
533	Spectrogram 1	6	1254.460	1254.560	4000.0	18000.0	4492.2	Trill	6.252311	8.162435	-1.319700	1.556633	42.210405	0.000000
534	Spectrogram 1	5	1255.340	1256.900	4000.0	18000.0	7812.5	Phee	2.011100	17.937457	0.506319	6.090924	58.962527	0.000000
535	Spectrogram 1	6	1257.220	1258.230	4000.0	18000.0	4101.6	Phee	2.858875	17.732304	-0.095814	3.808445	54.389680	0.000000
536	Spectrogram 1	5	1261.000	1261.090	4000.0	18000.0	10937.5	Trill	-0.305905	5.850512	0.973083	0.001668	30.145820	0.000000
537	Spectrogram 1	6	1261.260	1262.140	4000.0	18000.0	7812.5	Trillphee	0.806837	9.801477	-0.216381	0.839852	41.178307	0.000000
538	Spectrogram 1	5	1263.320	1264.540	4000.0	18000.0	8203.1	Trillphee	-1.029747	14.401355	0.426851	3.144413	41.988240	0.000000
539	Spectrogram 1	6	1264.850	1264.910	4000.0	18000.0	5078.1	Twitter	-2.095953	10.785184	-0.101139	0.013960	36.463535	0.000000
540	Spectrogram 1	6	1264.970	1267.420	4000.0	18000.0	7031.2	Twitter	-0.756109	21.041682	-0.093365	4.150724	31.644153	0.000000
541	Spectrogram 1	6	1267.480	1268.500	4000.0	18000.0	7031.2	Trill	-0.969430	20.236514	-0.119706	3.664478	49.516105	0.000000
542	Spectrogram 1	5	1270.610	1271.140	4000.0	18000.0	7226.6	Twitter	-3.816254	9.818437	0.738315	0.536695	22.461702	0.000000
543	Spectrogram 1	5	1272.000	1272.050	4000.0	18000.0	17773.4	Sd-peep	-0.480732	9.335748	0.928352	-0.191640	32.456803	0.000000
544	Spectrogram 1	5	1272.130	1272.190	4000.0	18000.0	7421.9	Tse	-0.483673	9.431005	0.194537	0.215740	36.003201	0.000000
545	Spectrogram 1	5	1272.400	1272.530	4000.0	18000.0	7421.9	Phee	0.784025	9.463131	0.026610	0.406185	36.438833	0.000000
546	Spectrogram 1	5	1273.550	1273.970	4000.0	18000.0	16210.9	Sd-peep	3.486330	5.567245	0.432881	-0.431648	30.782062	0.000000
547	Spectrogram 1	6	1275.580	1277.000	4000.0	18000.0	8203.1	Trillphee	1.513967	24.640911	-0.755960	8.690985	66.902418	0.000000
1807	Spectrogram 1	2	1277.250	1277.330	4000.0	18000.0	7031.2	Sd-peep	8.038068	10.883581	NaN	NaN	28.880225	0.000000
548	Spectrogram 1	6	1277.610	1279.080	4000.0	18000.0	7812.5	Phee	-0.034760	22.311794	-0.946281	7.329877	54.450113	0.000000
549	Spectrogram 1	6	1279.130	1280.510	4000.0	18000.0	6054.7	Twitter	-0.924216	18.149458	-0.029244	2.790160	24.713408	0.000000
550	Spectrogram 1	5	1285.780	1285.890	4000.0	18000.0	11328.1	Twitter	1.672554	6.747460	0.175093	-0.236851	29.880778	0.000000
551	Spectrogram 1	5	1285.920	1286.910	4000.0	18000.0	6835.9	Twitter	2.990285	8.390247	0.329156	-0.077586	30.693970	0.000000
552	Spectrogram 1	5	1293.820	1294.040	4000.0	18000.0	7812.5	Trillphee	2.387428	6.824497	0.532356	-0.335681	32.720989	0.000000
553	Spectrogram 1	6	1297.420	1297.470	4000.0	18000.0	7226.6	Trill	2.325770	5.492908	-0.257683	-0.197995	33.939229	0.000000
554	Spectrogram 1	5	1299.720	1299.790	4000.0	18000.0	7031.2	Trillphee	2.359800	5.284972	0.365058	-0.378509	32.338961	0.000000
555	Spectrogram 1	5	1301.160	1301.960	4000.0	18000.0	7421.9	Trill	2.810600	7.328066	0.237101	-0.219039	43.491004	0.000000
556	Spectrogram 1	5	1312.610	1313.650	4000.0	18000.0	16992.2	Trill	0.276095	7.529965	0.386849	0.403966	32.260810	0.000000
557	Spectrogram 1	5	1315.620	1315.700	4000.0	18000.0	15234.4	Trill	3.884190	7.671843	0.409624	-0.276573	34.320750	0.000000
558	Spectrogram 1	6	1317.020	1317.230	4000.0	18000.0	7617.2	Trillphee	3.566900	13.027600	-0.661968	1.384105	57.420378	0.000000
1808	Spectrogram 1	2	1319.680	1319.940	4000.0	18000.0	7617.2	Trill	3.394456	7.388583	NaN	NaN	51.123955	0.000000
559	Spectrogram 1	6	1319.910	1319.980	4000.0	18000.0	15820.3	Trill	1.788481	5.714637	-0.409499	0.025472	36.088588	0.000000
560	Spectrogram 1	5	1320.040	1320.870	4000.0	18000.0	4101.6	Phee	-0.413080	7.265794	0.165856	-0.127788	30.990899	0.000000
561	Spectrogram 1	5	1321.370	1321.520	4000.0	18000.0	10937.5	Trill	2.892912	5.008074	0.097626	-0.280551	39.686369	0.000000
562	Spectrogram 1	6	1328.420	1329.740	4000.0	18000.0	7812.5	Trillphee	1.056624	13.087360	-0.170879	1.784652	50.905645	0.000000
563	Spectrogram 1	5	1332.880	1333.350	4000.0	18000.0	4492.2	Trill	2.201626	6.593293	0.460639	-0.249850	30.229974	0.000000
564	Spectrogram 1	6	1334.030	1334.100	4000.0	18000.0	16210.9	Sd-peep	-0.844107	8.654092	-0.206048	-0.291556	30.836089	0.000000
565	Spectrogram 1	5	1334.210	1336.010	4000.0	18000.0	7812.5	Phee	-0.023317	21.751454	0.275151	8.144428	48.039646	0.000000
566	Spectrogram 1	5	1336.360	1337.640	4000.0	18000.0	7617.2	Phee	-1.073400	22.382543	0.307639	8.318493	48.456051	0.000000
567	Spectrogram 1	5	1343.080	1343.670	4000.0	18000.0	15429.7	Phee	1.022563	8.600990	0.275597	0.203510	36.720037	0.000000
568	Spectrogram 1	5	1344.410	1344.480	4000.0	18000.0	8203.1	Twitter	0.692115	9.596172	0.119102	-0.620154	28.678814	0.000000
569	Spectrogram 1	5	1344.550	1344.650	4000.0	18000.0	7031.2	Twitter	-0.571919	7.964694	0.773523	-0.174885	24.822632	0.000000
570	Spectrogram 1	5	1344.680	1345.280	4000.0	18000.0	15429.7	Twitter	0.131306	7.072182	0.622010	-0.087725	24.571253	0.000000
571	Spectrogram 1	5	1349.920	1349.990	4000.0	18000.0	7031.2	Trill	0.117255	5.667325	0.535691	-0.544162	32.355368	0.000000
572	Spectrogram 1	6	1350.140	1350.930	4000.0	18000.0	7812.5	Phee	1.572436	10.480741	-0.497730	1.045790	43.082153	0.000000
573	Spectrogram 1	5	1355.930	1357.140	4000.0	18000.0	7031.2	Trill	1.612515	9.682395	0.200878	0.528129	42.948824	0.000000
574	Spectrogram 1	5	1360.660	1360.730	4000.0	18000.0	7226.6	Trill	1.967397	5.036443	0.580404	-0.168162	30.620097	0.000000
575	Spectrogram 1	6	1363.250	1365.050	4000.0	18000.0	7812.5	Trillphee	-0.050191	18.990970	-0.354547	6.113093	53.113074	0.000000
576	Spectrogram 1	5	1365.300	1366.010	4000.0	18000.0	7421.9	Trillphee	1.621444	14.920865	1.076118	5.430576	55.926473	0.000000
577	Spectrogram 1	5	1366.960	1367.110	4000.0	18000.0	15820.3	Twitter	4.101541	16.502413	0.444590	0.291156	43.432452	0.000000
578	Spectrogram 1	5	1368.350	1369.890	4000.0	18000.0	8203.1	Trillphee	-0.661387	15.308290	0.295062	2.850940	43.780787	0.000000
1739	Spectrogram 1	1	1370.760	1371.350	4000.0	18000.0	6445.3	Trill	4.696456	10.208179	NaN	NaN	50.526451	0.000000
579	Spectrogram 1	5	1372.430	1373.070	4000.0	18000.0	6250.0	Twitter	-1.204521	12.842406	0.119922	0.677415	23.301758	0.000000
580	Spectrogram 1	5	1373.600	1373.940	4000.0	18000.0	4296.9	Twitter	2.863711	5.391683	0.464714	-0.368941	30.434052	0.000000
581	Spectrogram 1	5	1374.360	1374.810	4000.0	18000.0	4296.9	Trill	1.822914	6.206364	0.053141	-0.354516	33.846965	0.000000
582	Spectrogram 1	6	1375.340	1375.420	4000.0	18000.0	7617.2	Twitter	3.396748	14.007335	-0.480023	0.680686	36.367555	0.000000
583	Spectrogram 1	6	1375.490	1375.580	4000.0	18000.0	6250.0	Twitter	3.965576	14.761708	-1.036331	2.187258	41.835114	0.000000
584	Spectrogram 1	6	1375.650	1375.740	4000.0	18000.0	6054.7	Twitter	3.981389	14.159487	-0.677442	1.504720	43.325309	0.000000
585	Spectrogram 1	6	1375.800	1375.910	4000.0	18000.0	6054.7	Twitter	3.847087	13.445063	-0.289951	0.719953	42.361392	0.000000
586	Spectrogram 1	5	1375.940	1376.060	4000.0	18000.0	6054.7	Twitter	3.382377	12.070221	0.029905	0.363089	44.799084	0.000000
587	Spectrogram 1	5	1376.090	1376.170	4000.0	18000.0	5859.4	Trill	4.741623	12.933436	0.969020	0.684964	48.951660	0.000000
588	Spectrogram 1	6	1385.470	1385.680	4000.0	18000.0	7226.6	Trill	1.637991	5.549763	-0.087179	-0.395667	33.777877	0.000000
589	Spectrogram 1	6	1387.980	1389.210	4000.0	18000.0	8007.8	Trillphee	1.014892	9.457506	-0.081657	0.057750	40.301788	0.000000
590	Spectrogram 1	5	1390.480	1392.020	4000.0	18000.0	8007.8	Phee	-2.163991	22.001954	0.187449	9.564957	43.958964	0.000000
591	Spectrogram 1	6	1392.630	1394.050	4000.0	18000.0	7812.5	Phee	-2.751877	24.151729	-0.546636	8.170993	55.695484	0.000000
592	Spectrogram 1	5	1394.700	1394.770	4000.0	18000.0	8398.4	Twitter	0.463857	13.223247	0.549811	0.481415	26.845606	0.000000
593	Spectrogram 1	5	1394.840	1396.090	4000.0	18000.0	6250.0	Twitter	1.113593	10.976224	0.513354	0.255235	28.209966	0.000000
594	Spectrogram 1	5	1396.120	1396.250	4000.0	18000.0	6054.7	Twitter	0.635848	6.397454	0.485488	-0.047947	27.868580	0.000000
595	Spectrogram 1	5	1398.100	1398.490	4000.0	18000.0	6835.9	Trill	2.205891	5.903290	0.417315	2.191847	35.608478	0.000000
596	Spectrogram 1	5	1398.530	1398.630	4000.0	18000.0	8007.8	Trill	2.634153	4.492942	0.054994	0.439291	29.509994	0.000000
597	Spectrogram 1	5	1399.040	1399.330	4000.0	18000.0	4101.6	Twitter	0.476769	6.133292	0.489695	-0.460360	23.112229	0.000000
598	Spectrogram 1	5	1399.410	1399.500	4000.0	18000.0	7421.9	Twitter	0.888469	9.937486	0.071493	-0.578084	25.274362	0.000000
599	Spectrogram 1	5	1399.550	1400.300	4000.0	18000.0	6835.9	Twitter	1.769960	9.951579	0.366544	-0.084604	26.384675	0.000000
1740	Spectrogram 1	1	1401.150	1401.570	4000.0	18000.0	6835.9	Trill	6.999085	14.149053	NaN	NaN	67.525037	0.000000
1741	Spectrogram 1	1	1401.760	1401.880	4000.0	18000.0	7226.6	Trill	4.845340	8.431418	NaN	NaN	49.819074	0.000000
600	Spectrogram 1	6	1402.340	1402.420	4000.0	18000.0	4101.6	Twitter	-2.468644	12.726161	-0.234957	-0.195720	26.901497	0.000000
601	Spectrogram 1	5	1402.460	1402.540	4000.0	18000.0	7031.2	Twitter	-2.316415	12.200783	0.259193	0.385152	24.387971	0.000000
602	Spectrogram 1	5	1402.590	1402.890	4000.0	18000.0	7031.2	Twitter	-1.562127	11.761524	0.408886	0.873593	27.023216	0.000000
603	Spectrogram 1	5	1402.950	1403.000	4000.0	18000.0	14453.1	Trill	-0.536321	6.157658	0.390557	-0.270188	30.291126	0.000000
1809	Spectrogram 1	2	1403.260	1403.330	4000.0	18000.0	4101.6	Trill	8.630028	12.310287	NaN	NaN	31.337384	0.000000
604	Spectrogram 1	5	1406.510	1406.570	4000.0	18000.0	7226.6	Twitter	-1.983948	10.973362	0.266457	-0.353468	23.914818	0.000000
605	Spectrogram 1	5	1406.620	1407.970	4000.0	18000.0	7031.2	Twitter	-1.983280	15.515301	0.342265	1.446293	25.583951	0.000000
606	Spectrogram 1	5	1408.020	1408.110	4000.0	18000.0	6835.9	Sd-peep	-0.939021	11.767008	0.688537	1.123893	30.302363	0.000000
607	Spectrogram 1	5	1408.150	1408.230	4000.0	18000.0	6835.9	Tse	-1.841319	12.419298	0.271134	0.529985	32.306642	0.000000
608	Spectrogram 1	5	1408.260	1408.350	4000.0	18000.0	6835.9	Tse	-1.403219	11.497775	0.248203	1.009924	36.310990	0.000000
609	Spectrogram 1	5	1408.380	1408.470	4000.0	18000.0	6640.6	Trill	-1.141362	11.407238	0.787477	1.113320	36.560903	0.000000
610	Spectrogram 1	6	1408.510	1408.590	4000.0	18000.0	6250.0	Tse	-0.952808	10.515938	-0.848653	0.395863	35.843594	0.000000
611	Spectrogram 1	6	1408.640	1408.690	4000.0	18000.0	6445.3	Trill	1.005011	10.645101	-3.804806	0.355829	43.630739	0.000000
612	Spectrogram 1	5	1408.760	1408.860	4000.0	18000.0	6835.9	Trill	-0.391677	6.635094	0.162340	-0.079175	30.733651	0.000000
613	Spectrogram 1	5	1408.930	1409.000	4000.0	18000.0	15820.3	Trill	-0.657038	6.526040	1.824106	-0.221217	30.285683	0.000000
614	Spectrogram 1	6	1411.550	1412.820	4000.0	18000.0	7812.5	Trill	2.287611	12.910364	-0.280523	1.573572	49.633495	0.000000
615	Spectrogram 1	6	1413.400	1413.560	4000.0	18000.0	15625.0	Trill	4.363798	9.095489	-2.399609	-0.585170	39.215655	0.000000
616	Spectrogram 1	5	1414.900	1414.970	4000.0	18000.0	7421.9	Trill	2.130699	5.604471	2.436173	2.006178	34.352133	0.000000
617	Spectrogram 1	5	1415.030	1415.250	4000.0	18000.0	8007.8	Trill	2.149204	4.872261	0.125566	0.168298	29.037060	0.000000
618	Spectrogram 1	5	1415.340	1415.400	4000.0	18000.0	8789.1	Trill	5.787338	9.834058	0.162580	1.731919	59.704334	0.000000
619	Spectrogram 1	5	1415.470	1415.520	4000.0	18000.0	9179.7	Tse	3.268287	8.516664	1.541323	2.934532	47.916345	0.000000
620	Spectrogram 1	5	1415.590	1415.640	4000.0	18000.0	9570.3	P-peep	1.440667	6.119153	0.533226	2.125695	34.387073	0.000000
621	Spectrogram 1	5	1415.780	1415.850	4000.0	18000.0	9179.7	Phee	3.860448	8.173043	2.300831	3.726195	54.347332	0.000000
622	Spectrogram 1	5	1416.340	1416.400	4000.0	18000.0	8984.4	Trillphee	1.905478	7.217600	1.210758	4.245383	42.857242	0.000000
623	Spectrogram 1	5	1416.900	1417.340	4000.0	18000.0	13476.6	Trill	1.436358	5.219063	0.291786	-0.289399	28.153592	0.000000
624	Spectrogram 1	5	1430.350	1430.630	4000.0	18000.0	4101.6	Trill	1.508929	6.379831	0.326469	-0.179324	34.059009	0.000000
625	Spectrogram 1	5	1430.680	1431.480	4000.0	18000.0	7812.5	Trill	1.116976	8.581985	0.037511	0.272139	42.072573	0.000000
626	Spectrogram 1	5	1437.740	1437.840	4000.0	18000.0	9570.3	Twitter	0.916874	12.482982	0.696871	0.339784	38.794493	0.000000
627	Spectrogram 1	6	1437.910	1438.350	4000.0	18000.0	7226.6	Twitter	0.852918	10.013880	-0.928190	-1.906010	22.104839	0.000000
628	Spectrogram 1	6	1438.380	1438.650	4000.0	18000.0	7031.2	Twitter	0.722108	10.951936	-0.631563	-0.141583	23.957465	0.000000
629	Spectrogram 1	5	1438.700	1438.800	4000.0	18000.0	7031.2	Twitter	0.670596	11.928236	0.045122	0.428853	26.895015	0.000000
630	Spectrogram 1	5	1438.850	1439.120	4000.0	18000.0	6835.9	Twitter	1.036158	10.901084	0.393963	0.804805	27.476629	0.000000
631	Spectrogram 1	6	1439.160	1439.430	4000.0	18000.0	7031.2	Twitter	0.503664	10.754375	-0.008777	0.803272	28.036960	0.000000
632	Spectrogram 1	5	1439.470	1439.980	4000.0	18000.0	6835.9	Twitter	0.685032	9.548966	0.375042	0.835817	30.011197	0.000000
633	Spectrogram 1	5	1442.500	1442.730	4000.0	18000.0	16210.9	Sd-peep	1.947882	4.581329	0.309058	-0.503038	29.256289	0.000000
634	Spectrogram 1	5	1444.680	1444.860	4000.0	18000.0	7031.2	Trill	0.378515	7.607571	0.390391	0.391971	33.645438	0.000000
635	Spectrogram 1	6	1447.720	1449.390	4000.0	18000.0	7812.5	Phee	0.077340	20.152515	-0.198505	6.355627	62.508825	0.000000
636	Spectrogram 1	5	1452.060	1452.610	4000.0	18000.0	5273.4	Trill	0.986334	5.506699	0.297317	-0.308644	28.234793	0.000000
637	Spectrogram 1	6	1453.280	1453.940	4000.0	18000.0	6250.0	Phee	3.970585	14.514636	-1.063552	3.405522	66.611417	0.000000
638	Spectrogram 1	6	1453.960	1454.580	4000.0	18000.0	6640.6	Phee	3.067036	14.088799	-0.347970	3.329644	59.570668	0.000000
639	Spectrogram 1	5	1456.920	1458.140	4000.0	18000.0	16796.9	Trill	0.928158	7.426273	0.247718	-0.231316	34.552091	0.000000
640	Spectrogram 1	6	1462.950	1464.250	4000.0	18000.0	7812.5	Phee	-0.172983	20.170321	-0.009011	7.375816	48.310930	0.000000
641	Spectrogram 1	6	1464.740	1466.220	4000.0	18000.0	7812.5	Trillphee	-1.838076	23.684308	-0.192847	8.396807	53.246824	0.000000
642	Spectrogram 1	5	1476.270	1476.370	4000.0	18000.0	4492.2	Trill	1.786168	5.267827	0.609909	-0.135104	31.955539	0.000000
643	Spectrogram 1	5	1476.460	1477.290	4000.0	18000.0	6250.0	Trill	1.501835	6.145653	0.337474	-0.202683	37.932814	0.000000
644	Spectrogram 1	6	1478.490	1480.400	4000.0	18000.0	8203.1	Phee	-0.005345	18.324111	-0.412766	5.553391	52.682107	0.000000
645	Spectrogram 1	6	1480.440	1480.510	4000.0	18000.0	7031.2	Trill	2.340678	6.961850	-0.331934	-0.241047	40.159199	0.000000
646	Spectrogram 1	6	1480.800	1482.130	4000.0	18000.0	8203.1	Phee	-2.063661	23.559968	-0.051670	7.698101	55.688191	0.000000
647	Spectrogram 1	5	1483.420	1483.990	4000.0	18000.0	8398.4	Trill	0.762597	5.331521	0.565814	-0.232198	28.058443	0.000000
648	Spectrogram 1	5	1484.040	1484.150	4000.0	18000.0	15039.1	Twitter	1.890489	6.690976	0.716879	0.012107	33.275631	0.000000
649	Spectrogram 1	5	1484.200	1485.740	4000.0	18000.0	7031.2	Twitter	1.365892	10.616218	0.121651	0.303870	33.490919	0.000000
650	Spectrogram 1	5	1486.020	1486.080	4000.0	18000.0	4101.6	Twitter	-7.211072	8.750370	0.537233	-0.097590	18.410367	0.000000
651	Spectrogram 1	5	1486.140	1486.190	4000.0	18000.0	5859.4	Twitter	-7.549225	8.831368	0.287504	-0.018238	16.229455	0.000000
652	Spectrogram 1	5	1486.260	1486.330	4000.0	18000.0	6250.0	Twitter	-6.797283	8.670380	0.763883	0.262430	14.816474	0.000000
653	Spectrogram 1	6	1486.380	1486.460	4000.0	18000.0	7421.9	Twitter	-6.996980	9.593373	-0.018928	-2.320327	12.529587	0.000000
654	Spectrogram 1	5	1486.500	1487.340	4000.0	18000.0	7421.9	Twitter	-6.915531	9.395796	0.516329	0.311778	17.260558	0.000000
655	Spectrogram 1	6	1487.380	1487.540	4000.0	18000.0	4101.6	Trill	-3.684579	12.196731	-0.425789	0.912707	28.328746	0.000000
656	Spectrogram 1	6	1487.590	1488.720	4000.0	18000.0	6250.0	Twitter	4.412648	14.324379	-0.661486	1.338838	47.418437	0.000000
657	Spectrogram 1	5	1490.910	1491.280	4000.0	18000.0	8593.7	Trill	1.415514	8.019717	0.342587	-0.160020	35.749680	0.000000
658	Spectrogram 1	5	1493.300	1493.640	4000.0	18000.0	7031.2	Trill	1.797581	9.985275	0.473653	-0.167773	41.684359	0.000000
659	Spectrogram 1	5	1493.700	1493.820	4000.0	18000.0	8593.7	Twitter	1.605142	11.791622	0.061956	-0.172158	30.971605	0.000000
660	Spectrogram 1	5	1493.860	1495.480	4000.0	18000.0	7031.2	Twitter	0.910987	10.782274	0.057005	0.507067	31.452215	0.000000
661	Spectrogram 1	5	1502.430	1502.480	4000.0	18000.0	16015.6	Trill	1.802625	4.836433	0.776876	-0.445585	30.083166	0.000000
662	Spectrogram 1	6	1508.410	1509.830	4000.0	18000.0	7812.5	Trill	0.039697	10.821047	-0.050089	0.774809	38.570064	0.000000
663	Spectrogram 1	6	1509.870	1510.020	4000.0	18000.0	7421.9	Trill	0.132378	9.946891	-0.123060	1.824214	37.277297	0.000000
664	Spectrogram 1	5	1510.560	1510.600	4000.0	18000.0	7031.2	Trill	4.872724	8.406795	1.002767	-0.182520	38.914323	0.000000
665	Spectrogram 1	6	1510.720	1510.820	4000.0	18000.0	4296.9	Twitter	4.898954	14.779067	-2.842701	1.507013	41.831244	0.000000
666	Spectrogram 1	6	1510.880	1511.630	4000.0	18000.0	5859.4	Twitter	3.129175	12.586503	-1.509578	1.142040	41.357089	0.000000
667	Spectrogram 1	6	1512.380	1512.460	4000.0	18000.0	6250.0	Phee	2.731674	15.931420	-0.613491	6.015316	60.507433	0.000000
668	Spectrogram 1	6	1512.800	1513.540	4000.0	18000.0	7031.2	Twitter	1.244315	9.021133	-0.913107	0.121497	30.495085	0.000000
669	Spectrogram 1	6	1513.890	1515.630	4000.0	18000.0	7226.6	Phee	-2.581822	24.471344	-0.323003	11.301033	45.724432	0.000000
670	Spectrogram 1	5	1516.440	1518.590	4000.0	18000.0	6250.0	Twitter	-1.973756	17.154947	0.411600	2.952431	24.536253	0.000000
671	Spectrogram 1	5	1518.620	1518.830	4000.0	18000.0	7226.6	Trill	-1.140755	9.396602	0.989752	1.885181	29.111995	0.000000
672	Spectrogram 1	5	1519.580	1519.680	4000.0	18000.0	7226.6	Phee	6.389060	13.739567	3.543715	3.370061	81.372126	0.000000
673	Spectrogram 1	6	1521.110	1521.220	4000.0	18000.0	4296.9	Twitter	0.820405	9.131616	-0.044226	-0.562909	30.425934	0.000000
674	Spectrogram 1	6	1521.270	1522.140	4000.0	18000.0	4101.6	Twitter	0.914689	10.262887	-1.307715	-0.363415	31.878081	0.000000
675	Spectrogram 1	6	1522.770	1524.770	4000.0	18000.0	4101.6	Twitter	0.226771	11.359674	-0.858628	0.957786	30.468682	0.000000
676	Spectrogram 1	5	1525.170	1525.390	4000.0	18000.0	4882.8	Trill	2.666147	9.388506	0.905839	0.204467	36.919887	0.000000
677	Spectrogram 1	6	1525.460	1525.560	4000.0	18000.0	6250.0	Twitter	2.621555	14.302443	-1.055501	2.804916	43.173979	0.000000
678	Spectrogram 1	6	1525.610	1525.710	4000.0	18000.0	6250.0	Twitter	3.672244	16.080738	-1.547163	3.917002	42.687420	0.000000
679	Spectrogram 1	6	1525.750	1526.130	4000.0	18000.0	6250.0	Twitter	3.528833	14.644925	-1.142459	2.613121	42.090236	0.000000
680	Spectrogram 1	6	1526.170	1526.410	4000.0	18000.0	6054.7	Twitter	3.869323	13.838993	-1.096965	2.507290	51.165465	0.000000
681	Spectrogram 1	5	1527.780	1528.200	4000.0	18000.0	16210.9	Trill	1.473281	3.700947	0.781224	-0.185534	33.106578	0.000000
682	Spectrogram 1	5	1529.770	1530.070	4000.0	18000.0	6640.6	Trill	2.183651	8.430199	0.514608	0.120566	35.455676	0.000000
1810	Spectrogram 1	2	1530.580	1530.880	4000.0	18000.0	7031.2	Trill	7.411140	17.412203	NaN	NaN	59.422403	0.000000
683	Spectrogram 1	5	1530.590	1530.820	4000.0	18000.0	14453.1	Trill	-2.135211	9.651862	0.506861	-0.034399	35.500570	0.000000
1811	Spectrogram 1	2	1531.060	1531.300	4000.0	18000.0	8398.4	Trill	6.200700	12.319226	NaN	NaN	51.703709	0.000000
684	Spectrogram 1	6	1532.840	1532.890	4000.0	18000.0	6054.7	Twitter	-5.769446	10.197484	-0.093181	-0.750001	24.310177	0.000000
685	Spectrogram 1	6	1532.960	1533.000	4000.0	18000.0	8203.1	Twitter	-5.975104	9.801617	-0.161753	-0.266132	21.050661	0.000000
686	Spectrogram 1	6	1533.080	1533.130	4000.0	18000.0	5468.7	Twitter	-6.234529	8.691747	-0.178661	-0.436183	21.679123	0.000000
687	Spectrogram 1	5	1533.200	1533.250	4000.0	18000.0	7421.9	Twitter	-6.432100	8.927715	0.945537	-0.214430	22.144888	0.000000
688	Spectrogram 1	5	1533.310	1533.370	4000.0	18000.0	7421.9	Twitter	-6.644838	9.129410	0.188286	-0.324657	19.516236	0.000000
689	Spectrogram 1	5	1533.420	1533.480	4000.0	18000.0	7421.9	Twitter	-6.194496	9.138315	0.604283	0.162533	19.978230	0.000000
690	Spectrogram 1	5	1533.530	1533.590	4000.0	18000.0	7617.2	Twitter	-6.149447	10.135957	0.251015	0.065248	19.963876	0.000000
691	Spectrogram 1	5	1533.640	1533.690	4000.0	18000.0	7421.9	Twitter	-6.673568	10.257286	0.711596	0.479676	22.352762	0.000000
692	Spectrogram 1	6	1533.740	1533.810	4000.0	18000.0	8007.8	Twitter	-5.284448	9.251166	-0.637440	0.393920	22.810105	0.000000
693	Spectrogram 1	6	1534.600	1536.120	4000.0	18000.0	7421.9	Trill	2.136981	12.683344	-0.354133	2.504091	49.278390	0.000000
694	Spectrogram 1	5	1537.710	1537.800	4000.0	18000.0	4296.9	Twitter	-2.485639	5.668586	0.208480	-0.337410	20.787629	0.000000
695	Spectrogram 1	5	1537.840	1537.930	4000.0	18000.0	14648.4	Twitter	-1.812715	6.459049	0.667933	-0.223372	24.014948	0.000000
696	Spectrogram 1	5	1537.970	1539.140	4000.0	18000.0	7031.2	Twitter	-1.390800	6.907559	0.206818	0.044090	23.233005	0.000000
1812	Spectrogram 1	2	1539.420	1539.920	4000.0	18000.0	8203.1	Trill	5.560713	12.304412	NaN	NaN	47.543751	0.000000
697	Spectrogram 1	6	1540.270	1541.370	4000.0	18000.0	7421.9	Trillphee	-1.390432	8.549740	-0.059928	-0.065025	35.728948	0.000000
698	Spectrogram 1	6	1542.920	1542.960	4000.0	18000.0	4101.6	Twitter	-0.481232	10.355992	-0.390730	-0.594264	20.310863	0.000000
699	Spectrogram 1	5	1543.020	1543.120	4000.0	18000.0	7031.2	Twitter	-1.245899	13.357452	0.352041	0.210924	23.347739	0.000000
700	Spectrogram 1	6	1543.150	1543.860	4000.0	18000.0	7031.2	Twitter	-0.817097	13.735378	-0.030461	1.090391	25.296342	0.000000
701	Spectrogram 1	5	1543.890	1543.930	4000.0	18000.0	4687.5	Trill	-0.611181	6.833570	0.907534	-0.144177	31.315226	0.000000
702	Spectrogram 1	5	1544.190	1544.230	4000.0	18000.0	9960.9	Trill	1.104330	8.328314	0.279271	0.039346	42.767585	0.000000
703	Spectrogram 1	6	1544.960	1545.080	4000.0	18000.0	7226.6	Twitter	0.534503	11.613494	-0.080281	0.480732	22.714515	0.000000
704	Spectrogram 1	5	1545.120	1545.240	4000.0	18000.0	7031.2	Twitter	0.118742	12.668995	0.021471	0.840190	23.738537	0.000000
705	Spectrogram 1	6	1545.270	1546.260	4000.0	18000.0	7031.2	Twitter	0.343670	14.659611	-0.221446	0.822081	26.669440	0.000000
706	Spectrogram 1	5	1546.550	1547.810	4000.0	18000.0	7226.6	Twitter	-0.087263	17.050547	0.515829	2.090654	26.067215	0.000000
