Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
903	Spectrogram 1	1	2758.820	2759.210	4000.0	18000.0	7226.6	Trill	13.538290	18.483068	NaN	NaN	100.667397	0.000000
553	Spectrogram 1	6	2760.100	2761.990	4000.0	18000.0	7421.9	Trill	0.754930	6.804208	-1.285420	0.464064	30.858660	0.000000
1025	Spectrogram 1	2	2762.370	2762.410	4000.0	18000.0	7421.9	Twitter	6.814467	7.794781	NaN	NaN	29.141147	0.000000
904	Spectrogram 1	1	2762.480	2762.570	4000.0	18000.0	7617.2	Trill	12.650128	16.716343	NaN	NaN	89.719152	0.000000
905	Spectrogram 1	1	2762.870	2762.910	4000.0	18000.0	7812.5	Twitter	7.618731	13.683407	NaN	NaN	55.846335	0.000000
906	Spectrogram 1	1	2762.980	2763.040	4000.0	18000.0	7617.2	Twitter	7.981726	14.355788	NaN	NaN	54.345119	0.000000
907	Spectrogram 1	1	2763.080	2763.430	4000.0	18000.0	7617.2	Twitter	6.080857	11.882395	NaN	NaN	47.476555	0.000000
554	Spectrogram 1	6	2763.090	2763.370	4000.0	18000.0	5273.4	Twitter	-8.522188	5.066988	-1.450816	-3.713115	14.911248	0.000000
1026	Spectrogram 1	2	2768.440	2768.860	4000.0	18000.0	8789.1	Trillphee	7.861034	13.435332	NaN	NaN	61.517208	0.000000
555	Spectrogram 1	5	2774.850	2775.490	4000.0	18000.0	4101.6	Trill	4.090644	7.799361	0.289752	-3.120903	35.717043	0.000000
556	Spectrogram 1	6	2776.790	2777.210	4000.0	18000.0	10546.9	Twitter	1.599950	7.311963	-0.190852	-0.898358	28.532201	0.000000
557	Spectrogram 1	6	2778.710	2779.030	4000.0	18000.0	7812.5	Trill	7.666206	12.373118	-0.210723	2.345568	60.865650	0.000000
558	Spectrogram 1	6	2783.800	2784.050	4000.0	18000.0	6835.9	Trill	5.213652	10.302437	-2.231574	1.357204	49.914134	0.000000
559	Spectrogram 1	6	2786.970	2787.420	4000.0	18000.0	4296.9	Trill	7.365366	14.113626	-0.257025	-1.061794	80.510349	0.000000
560	Spectrogram 1	6	2790.350	2790.720	4000.0	18000.0	8203.1	Trill	3.455595	9.634425	-3.143570	2.090125	41.025455	0.000000
561	Spectrogram 1	6	2791.030	2791.290	4000.0	18000.0	5468.7	Trill	1.789279	7.113635	-4.570517	-0.018426	31.974060	0.000000
562	Spectrogram 1	6	2794.950	2796.360	4000.0	18000.0	8398.4	Trillphee	5.176764	12.837823	-3.488583	4.840498	63.460448	0.000000
563	Spectrogram 1	6	2796.910	2797.400	4000.0	18000.0	5468.7	Trill	5.290172	8.886992	-0.649523	0.050949	42.093594	0.000000
564	Spectrogram 1	6	2799.610	2801.160	4000.0	18000.0	4296.9	Twitter	5.826433	12.990878	-1.740103	0.646520	35.420441	0.000000
565	Spectrogram 1	6	2801.890	2802.050	4000.0	18000.0	7617.2	Trill	1.197835	6.509638	-4.026372	-0.282235	28.736832	0.000000
566	Spectrogram 1	6	2803.950	2804.410	4000.0	18000.0	7617.2	Trill	4.093438	8.249610	-2.843633	2.063162	41.061820	0.000000
567	Spectrogram 1	5	2806.410	2806.800	4000.0	18000.0	7421.9	Trill	-0.984742	5.653927	2.251399	-0.867992	28.530463	0.000000
568	Spectrogram 1	6	2809.470	2810.710	4000.0	18000.0	8789.1	Trillphee	5.499123	12.477011	-5.180785	4.612976	66.026481	0.000000
569	Spectrogram 1	6	2814.180	2815.340	4000.0	18000.0	4296.9	Sd-peep	2.627451	4.940734	-1.053717	-0.098003	37.606362	0.000000
570	Spectrogram 1	6	2816.460	2817.500	4000.0	18000.0	8789.1	Trillphee	7.385134	13.089836	-5.849012	2.771579	70.143779	0.000000
571	Spectrogram 1	6	2818.370	2819.460	4000.0	18000.0	5273.4	Trill	0.084492	8.397395	-0.223560	-2.359847	28.674434	0.000000
572	Spectrogram 1	6	2821.350	2821.450	4000.0	18000.0	4101.6	Trill	3.142830	11.433391	-0.931704	-0.188332	30.657439	0.000000
573	Spectrogram 1	6	2821.760	2822.270	4000.0	18000.0	5468.7	Twitter	3.809248	10.592090	-3.783763	0.951976	41.232355	0.000000
574	Spectrogram 1	5	2822.310	2822.640	4000.0	18000.0	6250.0	Twitter	6.757388	17.625870	0.771809	3.684422	69.132686	0.000000
575	Spectrogram 1	6	2822.680	2822.760	4000.0	18000.0	6445.3	Trill	4.441146	9.329271	-0.943086	1.348245	46.638745	0.000000
576	Spectrogram 1	6	2822.940	2823.850	4000.0	18000.0	6054.7	Phee	9.415318	22.033421	-1.592179	5.229129	107.216716	0.000000
577	Spectrogram 1	6	2824.030	2825.200	4000.0	18000.0	5859.4	Trill	7.365854	16.783964	-0.919202	1.599235	81.561090	0.000000
578	Spectrogram 1	6	2825.320	2826.210	4000.0	18000.0	7812.5	Phee	4.932652	20.105146	-2.610255	4.081223	76.701404	0.000000
579	Spectrogram 1	6	2826.290	2827.040	4000.0	18000.0	5468.7	Phee	4.863659	17.788470	-0.451753	1.689343	79.153318	0.000000
580	Spectrogram 1	5	2827.090	2827.240	4000.0	18000.0	12109.4	Trill	4.140400	8.045540	2.092359	-1.456827	42.279716	0.000000
581	Spectrogram 1	5	2827.780	2827.820	4000.0	18000.0	10937.5	Twitter	0.738591	7.617991	2.016882	-1.693339	27.889831	0.000000
582	Spectrogram 1	6	2828.010	2828.050	4000.0	18000.0	15039.1	Twitter	2.061800	8.821482	-2.423714	-0.384692	32.847137	0.000000
583	Spectrogram 1	6	2828.120	2828.170	4000.0	18000.0	6250.0	Twitter	1.909602	8.008730	-1.887043	-0.141553	32.689288	0.000000
584	Spectrogram 1	5	2830.270	2830.390	4000.0	18000.0	7812.5	Trill	2.267538	8.196783	2.186570	-0.928949	38.349078	0.000000
585	Spectrogram 1	5	2830.510	2830.940	4000.0	18000.0	7226.6	Trill	2.446439	9.239913	3.721649	-0.746601	44.368443	0.000000
586	Spectrogram 1	5	2831.000	2831.080	4000.0	18000.0	17773.4	Trill	1.262140	5.979324	4.622187	-1.828832	36.137568	0.000000
587	Spectrogram 1	5	2831.160	2831.240	4000.0	18000.0	9765.6	Trill	2.189025	6.635350	2.428427	-1.872883	36.735692	0.000000
588	Spectrogram 1	5	2831.420	2832.420	4000.0	18000.0	4882.8	Trill	2.067313	6.268311	0.256399	-0.808131	28.493198	0.000000
589	Spectrogram 1	5	2833.060	2835.590	4000.0	18000.0	7421.9	Phee	2.826721	20.271004	0.062378	4.098400	54.635043	0.000000
590	Spectrogram 1	6	2835.810	2837.370	4000.0	18000.0	6640.6	Twitter	2.368854	16.134350	-1.115593	0.885220	27.695870	0.000000
591	Spectrogram 1	5	2838.230	2839.040	4000.0	18000.0	6835.9	Twitter	6.066708	12.750805	0.229668	-0.477996	39.498204	0.000000
592	Spectrogram 1	6	2840.080	2840.450	4000.0	18000.0	7421.9	Twitter	-5.105655	6.288973	-2.283947	0.225156	17.324684	0.000000
593	Spectrogram 1	6	2841.350	2841.440	4000.0	18000.0	6835.9	Trill	5.633703	10.882391	-0.473782	-0.271302	50.507894	0.000000
594	Spectrogram 1	6	2841.550	2842.050	4000.0	18000.0	5078.1	Trill	4.318447	8.868557	-0.778088	0.163983	37.425533	0.000000
595	Spectrogram 1	5	2842.110	2842.810	4000.0	18000.0	5859.4	Phee	6.296034	16.446862	1.626100	1.186182	75.115051	0.000000
596	Spectrogram 1	5	2843.020	2844.890	4000.0	18000.0	5664.1	Twitter	7.246287	18.856671	2.501192	1.913696	63.811365	0.000000
597	Spectrogram 1	5	2844.930	2846.610	4000.0	18000.0	7031.2	Twitter	4.937812	14.621598	0.250311	0.866053	36.677915	0.000000
598	Spectrogram 1	6	2847.840	2848.100	4000.0	18000.0	5273.4	Trill	1.980097	7.323716	-2.501843	-0.447959	28.265761	0.000000
1027	Spectrogram 1	2	2848.900	2849.240	4000.0	18000.0	7812.5	Trill	6.945083	12.741475	NaN	NaN	50.476794	0.000000
599	Spectrogram 1	5	2850.920	2852.680	4000.0	18000.0	8007.8	Phee	9.391716	29.112831	1.908913	6.601146	82.209496	0.000000
600	Spectrogram 1	5	2852.730	2854.030	4000.0	18000.0	6054.7	Twitter	1.482055	19.526323	1.395882	2.394869	28.777818	0.000000
601	Spectrogram 1	5	2855.370	2857.130	4000.0	18000.0	6054.7	Twitter	3.733708	14.338013	3.441212	-0.430951	29.902650	0.000000
602	Spectrogram 1	5	2858.310	2858.430	4000.0	18000.0	6835.9	Twitter	5.166179	12.968730	1.902412	-1.839171	30.695944	0.000000
603	Spectrogram 1	5	2858.470	2859.420	4000.0	18000.0	6640.6	Twitter	4.214192	13.124456	3.340997	-1.335933	33.595598	0.000000
604	Spectrogram 1	5	2860.180	2862.240	4000.0	18000.0	6250.0	Twitter	5.415056	11.605501	1.494290	0.342790	42.788464	0.000000
605	Spectrogram 1	5	2862.970	2863.420	4000.0	18000.0	5664.1	Trill	4.130932	11.817968	3.860444	-0.910114	31.624778	0.000000
606	Spectrogram 1	6	2864.650	2866.060	4000.0	18000.0	6835.9	Trill	2.306969	7.191380	-1.047263	0.333994	36.093439	0.000000
607	Spectrogram 1	5	2866.640	2866.960	4000.0	18000.0	6054.7	Trill	6.182691	9.738998	6.122253	6.856577	39.799908	0.000000
1028	Spectrogram 1	2	2867.530	2868.220	4000.0	18000.0	6640.6	Trill	4.107518	10.890831	NaN	NaN	42.286172	0.000000
608	Spectrogram 1	5	2868.040	2868.350	4000.0	18000.0	4882.8	Twitter	3.763195	8.210107	3.922664	-1.840690	33.774253	0.000000
609	Spectrogram 1	6	2871.540	2871.910	4000.0	18000.0	6835.9	Twitter	0.637834	5.979776	-0.216163	0.090075	23.244642	0.000000
610	Spectrogram 1	5	2873.390	2873.480	4000.0	18000.0	13671.9	Twitter	5.222142	12.898395	0.218238	-0.288704	46.628711	0.000000
611	Spectrogram 1	6	2873.560	2876.800	4000.0	18000.0	6835.9	Twitter	5.758665	17.726462	-0.811319	1.600534	57.106467	0.000000
612	Spectrogram 1	5	2876.860	2877.140	4000.0	18000.0	6250.0	Trill	5.053188	12.664212	0.411421	2.004120	54.381338	0.000000
613	Spectrogram 1	6	2877.920	2879.980	4000.0	18000.0	8593.7	Phee	1.655703	16.738721	-0.422660	0.984028	48.877749	0.000000
614	Spectrogram 1	6	2880.010	2880.160	4000.0	18000.0	6054.7	Trill	2.455640	9.148868	-1.579859	1.084996	43.708712	0.000000
615	Spectrogram 1	6	2880.450	2881.310	4000.0	18000.0	6835.9	Twitter	-3.698332	6.864500	-1.870773	0.631364	23.865726	0.000000
616	Spectrogram 1	6	2881.340	2881.800	4000.0	18000.0	7226.6	Twitter	-5.198989	7.943506	-0.173595	-0.278685	19.385590	0.000000
617	Spectrogram 1	5	2881.850	2881.920	4000.0	18000.0	6054.7	Twitter	3.434065	12.843067	1.414367	-0.704817	28.012099	0.000000
618	Spectrogram 1	5	2881.990	2882.080	4000.0	18000.0	7226.6	Twitter	2.938619	12.345957	0.839869	0.192497	28.455610	0.000000
619	Spectrogram 1	6	2882.120	2882.880	4000.0	18000.0	14648.4	Twitter	3.141768	10.692858	-0.738605	0.286352	28.705948	0.000000
620	Spectrogram 1	6	2884.410	2886.640	4000.0	18000.0	6835.9	Twitter	4.556531	15.506804	-2.828528	1.713478	48.791118	0.000000
621	Spectrogram 1	6	2886.670	2886.750	4000.0	18000.0	6445.3	Trill	2.842680	7.523583	-3.223736	0.047313	29.727451	0.000000
622	Spectrogram 1	6	2888.190	2891.270	4000.0	18000.0	6445.3	Trill	0.693409	9.151082	-1.758267	-0.383249	35.674383	0.000000
623	Spectrogram 1	6	2891.900	2893.040	4000.0	18000.0	8007.8	Trill	3.904817	9.751307	-2.903445	0.964778	36.448518	0.000000
624	Spectrogram 1	6	2893.230	2893.780	4000.0	18000.0	7421.9	Trill	0.932756	9.464772	-4.484651	1.486624	37.706165	0.000000
625	Spectrogram 1	6	2893.860	2894.430	4000.0	18000.0	6835.9	Trill	4.335183	11.874880	-1.365456	0.707981	40.496899	0.000000
1029	Spectrogram 1	2	2894.910	2895.100	4000.0	18000.0	7226.6	Trill	5.832061	12.406271	NaN	NaN	41.875642	0.000000
626	Spectrogram 1	6	2895.150	2896.260	4000.0	18000.0	6640.6	Twitter	2.207074	14.088661	-2.046520	0.805356	28.047386	0.000000
627	Spectrogram 1	5	2896.520	2897.220	4000.0	18000.0	6640.6	Twitter	3.008648	9.939314	4.770829	-1.778851	31.455254	0.000000
628	Spectrogram 1	5	2897.400	2897.510	4000.0	18000.0	8593.7	Twitter	3.046615	7.757117	0.731456	-3.246290	25.291851	0.000000
629	Spectrogram 1	5	2897.560	2897.630	4000.0	18000.0	4882.8	Trill	3.058297	5.856254	6.512847	-3.906587	31.463411	0.000000
630	Spectrogram 1	5	2897.980	2899.900	4000.0	18000.0	6835.9	Twitter	6.462088	18.368141	1.542517	0.800979	44.148580	0.000000
631	Spectrogram 1	5	2900.090	2900.710	4000.0	18000.0	4882.8	Trill	0.847201	6.363014	1.203026	-0.740299	31.960614	0.000000
1030	Spectrogram 1	2	2900.320	2900.710	4000.0	18000.0	7031.2	Trill	4.380627	9.911038	NaN	NaN	36.897818	0.000000
632	Spectrogram 1	5	2902.400	2902.480	4000.0	18000.0	7812.5	Twitter	2.897396	9.082954	2.896212	-0.459120	20.994914	0.000000
633	Spectrogram 1	6	2902.510	2904.610	4000.0	18000.0	6250.0	Twitter	1.343288	14.203798	-0.090722	-1.225544	22.871787	0.000000
634	Spectrogram 1	6	2905.580	2905.900	4000.0	18000.0	7031.2	Trill	4.802448	9.418764	-1.994143	0.322342	36.204591	0.000000
635	Spectrogram 1	6	2905.940	2906.040	4000.0	18000.0	6835.9	Twitter	3.946300	10.654119	-0.820921	0.932749	34.639151	0.000000
636	Spectrogram 1	6	2906.070	2907.140	4000.0	18000.0	6640.6	Twitter	3.883889	11.109888	-2.379794	1.438207	34.030987	0.000000
637	Spectrogram 1	6	2907.170	2907.510	4000.0	18000.0	6445.3	Trill	3.654059	10.256482	-2.425763	1.828490	44.449229	0.000000
638	Spectrogram 1	6	2907.590	2907.680	4000.0	18000.0	4687.5	Trill	3.617814	6.181675	-0.270465	-0.291819	31.775268	0.000000
639	Spectrogram 1	5	2908.030	2908.500	4000.0	18000.0	6640.6	Trill	3.114494	9.181242	1.778328	-0.930897	30.098469	0.000000
640	Spectrogram 1	5	2909.560	2910.090	4000.0	18000.0	5273.4	Trill	4.278018	11.433175	0.568967	-0.338079	36.708217	0.000000
641	Spectrogram 1	6	2910.200	2910.270	4000.0	18000.0	8984.4	Trill	6.221212	7.032614	-1.550045	0.090487	35.794160	0.000000
642	Spectrogram 1	6	2913.110	2913.150	4000.0	18000.0	11328.1	Tse	9.361808	13.780900	-1.024366	1.500205	61.033365	0.000000
643	Spectrogram 1	6	2913.230	2913.280	4000.0	18000.0	8789.1	Twitter	5.911830	12.501509	-2.509541	2.459101	40.335024	0.000000
644	Spectrogram 1	6	2913.360	2914.360	4000.0	18000.0	7617.2	Twitter	2.716530	13.823775	-2.800165	3.086654	32.275571	0.000000
645	Spectrogram 1	5	2914.700	2918.250	4000.0	18000.0	6835.9	Twitter	3.151275	12.836351	1.405663	0.127342	33.407437	0.000000
646	Spectrogram 1	6	2918.330	2919.770	4000.0	18000.0	7617.2	Twitter	3.941631	14.603850	-0.606598	2.644188	47.343430	0.000000
647	Spectrogram 1	5	2920.540	2920.640	4000.0	18000.0	8007.8	Twitter	6.098103	13.191070	0.621106	-0.433944	49.137248	0.000000
648	Spectrogram 1	6	2920.700	2920.830	4000.0	18000.0	6445.3	Twitter	7.242709	16.776319	-1.251157	2.568558	54.796431	0.000000
649	Spectrogram 1	5	2920.870	2921.980	4000.0	18000.0	6054.7	Twitter	7.870668	17.622761	0.791469	1.082673	56.727158	0.000000
650	Spectrogram 1	5	2922.050	2923.410	4000.0	18000.0	6250.0	Phee	11.218773	28.743536	0.104098	6.779930	119.610632	0.000000
651	Spectrogram 1	5	2923.560	2924.840	4000.0	18000.0	5859.4	Phee	11.368137	26.913641	2.372857	3.059827	103.978324	0.000000
652	Spectrogram 1	6	2925.490	2927.100	4000.0	18000.0	6835.9	Twitter	4.362518	13.232946	-3.671960	1.029793	37.223060	0.000000
653	Spectrogram 1	6	2927.370	2929.620	4000.0	18000.0	4101.6	Trill	0.943175	9.112844	-2.136859	-0.291000	32.248643	0.000000
654	Spectrogram 1	6	2929.790	2931.100	4000.0	18000.0	4296.9	Twitter	-3.479075	6.235541	-2.757184	-0.045385	17.862231	0.000000
655	Spectrogram 1	6	2931.660	2933.750	4000.0	18000.0	7812.5	Trillphee	-1.918960	14.080575	-2.166392	3.748792	28.790102	0.000000
656	Spectrogram 1	6	2934.280	2934.810	4000.0	18000.0	6640.6	Twitter	-4.986434	8.606128	-1.799691	0.718706	20.192447	0.000000
657	Spectrogram 1	6	2934.840	2934.920	4000.0	18000.0	7226.6	Twitter	-7.685674	7.179135	-1.320614	0.999720	14.841661	0.000000
658	Spectrogram 1	6	2934.950	2935.630	4000.0	18000.0	7226.6	Twitter	-5.396924	8.243917	-0.702563	0.520356	20.257446	0.000000
659	Spectrogram 1	6	2935.690	2935.780	4000.0	18000.0	7226.6	Twitter	0.855182	10.874581	-1.599288	1.206621	23.163961	0.000000
660	Spectrogram 1	6	2935.830	2936.660	4000.0	18000.0	6835.9	Twitter	0.494904	10.272154	-0.998379	0.225638	27.213950	0.000000
661	Spectrogram 1	6	2937.010	2939.720	4000.0	18000.0	6250.0	Twitter	1.081594	16.922321	-0.573321	0.321600	23.303974	0.000000
662	Spectrogram 1	5	2940.110	2942.170	4000.0	18000.0	4296.9	Twitter	5.961817	14.885457	0.269338	-1.377036	36.277864	0.000000
663	Spectrogram 1	6	2943.670	2943.870	4000.0	18000.0	6445.3	Trill	4.709586	7.294087	-1.154895	0.895875	29.858219	0.000000
664	Spectrogram 1	6	2945.200	2945.990	4000.0	18000.0	4296.9	Sd-peep	4.267383	7.857845	-5.052495	-0.077492	29.193999	0.000000
665	Spectrogram 1	6	2946.110	2946.190	4000.0	18000.0	4687.5	Phee	7.452303	12.417724	-2.139653	0.315805	70.690153	0.000000
666	Spectrogram 1	6	2946.260	2946.320	4000.0	18000.0	6445.3	Trill	5.313904	9.421314	-0.772580	-0.093068	65.485365	0.000000
667	Spectrogram 1	5	2947.630	2947.940	4000.0	18000.0	5468.7	Trill	8.264901	13.608838	0.501386	0.897450	47.376219	0.000000
668	Spectrogram 1	6	2947.980	2949.250	4000.0	18000.0	6835.9	Twitter	4.826825	12.978296	-2.197011	0.651907	36.221822	0.000000
669	Spectrogram 1	6	2949.580	2949.820	4000.0	18000.0	5468.7	Trill	2.606650	7.583391	-3.336135	1.017125	36.023389	0.000000
670	Spectrogram 1	6	2949.900	2950.040	4000.0	18000.0	4687.5	Trill	1.636042	5.916234	-0.847662	-0.423764	31.872218	0.000000
671	Spectrogram 1	6	2950.370	2950.490	4000.0	18000.0	4101.6	Trill	1.701483	5.346945	-1.949883	0.155160	31.259171	0.000000
672	Spectrogram 1	6	2951.550	2952.100	4000.0	18000.0	7031.2	Trill	5.005577	9.407322	-1.594798	0.316359	37.090870	0.000000
673	Spectrogram 1	6	2955.120	2958.070	4000.0	18000.0	6640.6	Twitter	4.164379	11.207380	-2.190321	0.767159	31.129067	0.000000
674	Spectrogram 1	6	2958.380	2960.310	4000.0	18000.0	8398.4	Trillphee	1.468552	14.284826	-4.121706	3.102974	41.578565	0.000000
675	Spectrogram 1	6	2960.360	2961.870	4000.0	18000.0	7617.2	Trill	0.801680	10.283548	-3.906691	2.454017	34.052507	0.000000
676	Spectrogram 1	6	2962.330	2962.660	4000.0	18000.0	5664.1	Trill	0.038350	8.303042	-3.639330	0.601451	31.636362	0.000000
677	Spectrogram 1	6	2962.950	2966.610	4000.0	18000.0	7031.2	Trill	2.162658	11.853828	-4.318555	1.407877	39.778155	0.000000
678	Spectrogram 1	6	2967.080	2967.480	4000.0	18000.0	7421.9	Trill	3.604934	9.740971	-3.712256	0.884427	28.019631	0.000000
679	Spectrogram 1	6	2967.690	2970.030	4000.0	18000.0	7031.2	Trill	4.069850	10.461319	-1.729890	0.550482	44.430370	0.000000
680	Spectrogram 1	6	2970.950	2972.770	4000.0	18000.0	7031.2	Twitter	3.856703	12.355630	-1.818937	0.503909	28.842309	0.000000
681	Spectrogram 1	6	2972.810	2973.040	4000.0	18000.0	14062.5	Twitter	3.444098	11.220174	-3.775582	0.367998	27.575325	0.000000
682	Spectrogram 1	6	2973.090	2973.170	4000.0	18000.0	7031.2	Twitter	4.079478	12.203215	-1.201132	-0.607118	31.654524	0.000000
683	Spectrogram 1	6	2973.220	2973.670	4000.0	18000.0	15625.0	Twitter	2.992486	9.101779	-1.244465	0.066204	32.741106	0.000000
1031	Spectrogram 1	2	2974.210	2974.330	4000.0	18000.0	11523.4	Twitter	6.792685	13.890249	NaN	NaN	27.205439	0.000000
684	Spectrogram 1	5	2974.250	2974.330	4000.0	18000.0	5468.7	Twitter	-1.370934	9.785165	2.529915	-3.711477	27.825838	0.000000
685	Spectrogram 1	5	2974.370	2974.470	4000.0	18000.0	6250.0	Twitter	-0.744257	9.816127	5.946100	-0.744767	21.891851	0.000000
1032	Spectrogram 1	2	2974.370	2974.470	4000.0	18000.0	12695.3	Twitter	5.219666	13.929232	NaN	NaN	25.681961	0.000000
686	Spectrogram 1	5	2974.510	2974.610	4000.0	18000.0	5078.1	Twitter	-1.195187	8.029841	2.625835	-2.449410	20.196354	0.000000
1033	Spectrogram 1	2	2974.510	2975.400	4000.0	18000.0	8007.8	Twitter	4.101459	11.291366	NaN	NaN	25.232149	0.000000
687	Spectrogram 1	5	2974.650	2974.730	4000.0	18000.0	6835.9	Twitter	-2.447908	7.911063	6.643873	-0.455959	20.886002	0.000000
688	Spectrogram 1	5	2974.790	2975.500	4000.0	18000.0	4101.6	Twitter	0.255478	8.059569	2.930508	-1.626090	24.599141	0.000000
689	Spectrogram 1	5	2976.310	2976.840	4000.0	18000.0	4492.2	Trill	5.651623	13.817748	3.281407	-2.338634	46.554738	0.000000
690	Spectrogram 1	5	2978.370	2978.580	4000.0	18000.0	7031.2	Trill	2.336769	7.256269	0.637880	-3.040486	39.170961	0.000000
691	Spectrogram 1	6	2978.680	2979.170	4000.0	18000.0	4492.2	Trill	1.816921	8.538419	-2.635879	0.371091	38.075417	0.000000
692	Spectrogram 1	5	2979.210	2979.320	4000.0	18000.0	4101.6	Trill	1.020549	6.070840	2.338586	-3.557516	28.970289	0.000000
693	Spectrogram 1	6	2980.040	2980.110	4000.0	18000.0	6250.0	Trill	2.909885	9.749041	-2.371238	2.646699	50.029623	0.000000
694	Spectrogram 1	6	2980.220	2980.280	4000.0	18000.0	6250.0	Trill	3.980692	9.066272	-1.806954	2.336549	50.399254	0.000000
695	Spectrogram 1	6	2981.500	2984.580	4000.0	18000.0	6835.9	Twitter	4.064468	12.672987	-2.209045	1.407120	39.936511	0.000000
696	Spectrogram 1	5	2984.960	2985.120	4000.0	18000.0	4687.5	Trill	5.077261	8.015361	2.442656	-2.776486	40.012991	0.000000
697	Spectrogram 1	5	2985.480	2985.620	4000.0	18000.0	5273.4	Trill	8.850133	12.460502	3.968353	-2.349532	52.577393	0.000000
698	Spectrogram 1	6	2985.780	2985.840	4000.0	18000.0	4492.2	Trill	3.020726	7.138582	-1.565710	-1.459050	35.817636	0.000000
1034	Spectrogram 1	2	2986.180	2986.250	4000.0	18000.0	7617.2	Trill	5.905658	12.238074	NaN	NaN	45.973673	0.000000
699	Spectrogram 1	5	2986.630	2986.780	4000.0	18000.0	4101.6	Trill	2.219219	7.440407	0.180231	-3.219280	38.833922	0.000000
700	Spectrogram 1	6	2990.160	2992.360	4000.0	18000.0	6835.9	Twitter	3.091702	9.267560	-0.875159	0.915975	34.892854	0.000000
701	Spectrogram 1	6	2993.210	2993.260	4000.0	18000.0	4101.6	Trillphee	7.273044	10.077671	-1.164846	-2.417041	28.721059	0.000000
702	Spectrogram 1	6	2994.160	2994.810	4000.0	18000.0	5468.7	Trill	4.686958	9.916814	-2.633753	0.519746	41.008576	0.000000
703	Spectrogram 1	6	2995.810	2996.040	4000.0	18000.0	11328.1	Trill	1.098078	7.577990	-0.805582	-0.133632	37.958498	0.000000
704	Spectrogram 1	6	2999.300	2999.460	4000.0	18000.0	8007.8	Trill	0.555666	6.140024	-1.066508	-0.298638	28.110386	0.000000
705	Spectrogram 1	6	3006.510	3007.170	4000.0	18000.0	7617.2	Trill	0.881141	12.261519	-0.818868	2.826392	42.689416	0.000000
706	Spectrogram 1	6	3007.300	3007.950	4000.0	18000.0	7421.9	Phee	1.521114	13.745234	-0.174692	3.449960	47.096766	0.000000
707	Spectrogram 1	5	3008.080	3008.680	4000.0	18000.0	7031.2	Phee	1.953074	13.064631	1.863591	2.634764	50.370561	0.000000
708	Spectrogram 1	5	3009.110	3009.790	4000.0	18000.0	6835.9	Trill	5.382284	9.913451	4.818310	-4.173160	41.284766	0.000000
709	Spectrogram 1	6	3010.000	3010.140	4000.0	18000.0	6835.9	Trill	6.070063	13.358373	-0.592011	0.335643	46.349182	0.000000
710	Spectrogram 1	5	3010.180	3011.650	4000.0	18000.0	6835.9	Twitter	5.962540	12.378153	4.797403	-0.621032	38.410580	0.000000
711	Spectrogram 1	6	3012.660	3013.010	4000.0	18000.0	7421.9	Trill	6.383447	11.289359	-2.018477	2.671734	52.432526	0.000000
1035	Spectrogram 1	2	3017.790	3017.840	4000.0	18000.0	10351.6	Sd-peep	9.440916	12.335580	NaN	NaN	28.090214	0.000000
1036	Spectrogram 1	2	3017.910	3017.960	4000.0	18000.0	4687.5	Trill	9.782394	12.583757	NaN	NaN	29.038409	0.000000
712	Spectrogram 1	6	3018.960	3019.360	4000.0	18000.0	4101.6	Trill	3.056873	6.517467	-0.606655	-0.126757	31.581062	0.000000
1037	Spectrogram 1	2	3022.990	3023.040	4000.0	18000.0	5859.4	Sd-peep	6.071489	8.718224	NaN	NaN	29.183749	0.000000
713	Spectrogram 1	6	3023.350	3023.610	4000.0	18000.0	5078.1	Trill	1.774847	10.821355	-2.075303	-1.041600	43.493975	0.000000
1038	Spectrogram 1	2	3024.150	3024.240	4000.0	18000.0	8007.8	Trill	7.167423	15.235361	NaN	NaN	52.247114	0.000000
1039	Spectrogram 1	2	3025.060	3025.140	4000.0	18000.0	7226.6	Trill	6.261496	11.844220	NaN	NaN	43.968660	0.000000
714	Spectrogram 1	6	3028.850	3029.050	4000.0	18000.0	8203.1	Trill	2.555378	5.264818	-2.672764	0.956658	28.925413	0.000000
715	Spectrogram 1	5	3030.230	3030.670	4000.0	18000.0	7421.9	Trill	4.056651	7.780532	1.947671	-0.955963	32.033379	0.000000
716	Spectrogram 1	5	3031.070	3031.470	4000.0	18000.0	7421.9	Trill	2.269562	9.964288	2.903370	-0.809629	42.560564	0.000000
717	Spectrogram 1	6	3031.970	3032.040	4000.0	18000.0	8203.1	Trill	4.298242	7.763340	-0.638108	1.278240	32.326673	0.000000
718	Spectrogram 1	6	3032.090	3032.150	4000.0	18000.0	8203.1	Trill	5.430760	8.986201	-1.344518	0.233892	39.400834	0.000000
1040	Spectrogram 1	2	3033.380	3033.450	4000.0	18000.0	4882.8	Sd-peep	9.847948	12.726806	NaN	NaN	31.961164	0.000000
719	Spectrogram 1	5	3038.130	3038.550	4000.0	18000.0	8593.7	Trill	9.209513	14.257142	1.744708	4.058287	76.011950	0.000000
720	Spectrogram 1	5	3039.150	3041.080	4000.0	18000.0	4101.6	Sd-peep	2.678657	5.260772	0.215080	-1.525107	31.196649	0.000000
